GID,tif,min,max,mean,count,sum,std,median,percentile_90
2012_1058,2012_1058_rbr_w_offset.tif,-68.49095153808594,440.94012451171875,210.27867468251824,3701,778241.375,87.1672987059445,220.2945098876953,316.2992858886719
1989_1236,1989_1236_rbr_w_offset.tif,-63.30814743041992,599.9074096679688,309.06781659737766,6254,1932910.125,135.6120232932532,320.16046142578125,473.49114990234375
2013_904,2013_904_rbr_w_offset.tif,-284.2439270019531,578.90478515625,299.1484268125855,32164,9621810.0,123.30156852983193,310.5555419921875,452.5568542480469
1995_902,1995_902_rbr_w_offset.tif,-70.31815338134766,582.7913208007812,232.72688951581156,15242,3547223.25,130.78299043778728,230.83352661132812,411.5843200683594
1996_357,1996_357_rbr_w_offset.tif,-405.559326171875,636.8240966796875,330.83518553399887,90253,29858868.0,146.01435205988366,360.4115295410156,494.521484375
1996_656,1996_656_rbr_w_offset.tif,-308.2276306152344,500.58502197265625,91.12791091827395,59002,5376729.0,127.75150907828764,94.61567687988281,260.1978454589844
1996_668,1996_668_rbr_w_offset.tif,-15.504748344421387,396.4308776855469,164.7268095026643,2815,463705.96875,69.503216436793,163.031005859375,254.00442504882812
2002_550,2002_550_rbr_w_offset.tif,-141.47842407226562,603.3134155273438,303.94491459263656,32023,9733228.0,135.04781298283544,321.3258056640625,469.37213134765625
2006_702,2006_702_rbr_w_offset.tif,-74.76374053955078,490.44805908203125,279.0232155232155,8658,2415783.0,96.1369389469443,297.82720947265625,386.36083984375
1990_29,1990_29_rbr_w_offset.tif,-829.9037475585938,596.220947265625,168.06479166666668,4800,806711.0,229.17919305155357,211.88217163085938,435.4674987792969
2017_1236,2017_1236_rbr_w_offset.tif,-82.57500457763672,527.6589965820312,228.0668398998694,2297,523869.53125,136.8165256783645,240.0628662109375,402.8337097167969
1989_1050,1989_1050_rbr_w_offset.tif,-276.9490661621094,617.3238525390625,316.4838925675173,94087,29777020.0,131.86714621790114,338.54376220703125,472.03155517578125
2015_893,2015_893_rbr_w_offset.tif,-231.57461547851562,483.7373046875,145.35468215994533,7315,1063269.5,176.3168962956278,177.253173828125,355.1263122558594
1995_967,1995_967_rbr_w_offset.tif,-281.9193420410156,553.07373046875,249.29845150774247,6135,1529446.0,188.71024404386196,312.1419677734375,442.9465637207031
2006_686,2006_686_rbr_w_offset.tif,-219.97891235351562,472.4838562011719,218.7724613995097,46502,10173357.0,105.95517527883504,224.7763671875,352.91168212890625
2010_531,2010_531_rbr_w_offset.tif,-24.860719680786133,585.312255859375,260.2107147571278,947,246419.546875,111.303410008509,266.0309753417969,388.5810852050781
1996_537,1996_537_rbr_w_offset.tif,-116.69783020019531,397.59405517578125,157.89908814589666,1645,259744.0,104.03523039227775,168.03616333007812,289.1656494140625
1989_1088,1989_1088_rbr_w_offset.tif,-261.5043640136719,490.1916198730469,54.624762820850684,18973,1036395.625,184.48671145806628,-35.038543701171875,349.5904846191406
1995_886,1995_886_rbr_w_offset.tif,-252.7444610595703,592.1535034179688,245.24741215462672,63663,15613186.0,146.99934221892136,259.9300231933594,427.61761474609375
2016_1174,2016_1174_rbr_w_offset.tif,-29.967256546020508,531.5979614257812,229.16143262586377,1013,232140.53125,125.46640152323816,231.0025177001953,399.0588684082031
1995_860,1995_860_rbr_w_offset.tif,-360.7778015136719,631.6605224609375,262.05865950302217,186125,48775668.0,135.39011441865856,283.61102294921875,419.3619384765625
1989_1169,1989_1169_rbr_w_offset.tif,-394.634765625,509.4606628417969,97.39296123242043,43232,4210492.5,172.68234090096732,96.10166931152344,339.08392333984375
1990_72,1990_72_rbr_w_offset.tif,-192.47598266601562,609.0753784179688,283.28594888205816,23749,6727758.0,149.92560716811244,305.04034423828125,469.3066711425781
1998_853,1998_853_rbr_w_offset.tif,-114.21922302246094,461.295654296875,241.13448155880306,2874,693020.5,98.25350355103704,256.1681213378906,351.97198486328125
2001_381,2001_381_rbr_w_offset.tif,-63.973876953125,521.1798095703125,285.26633522727275,528,150620.625,139.63455615708725,299.7579345703125,462.0877380371094
2019_1525,2019_1525_rbr_w_offset.tif,-37.07585525512695,548.2557983398438,219.91531299524564,2524,555066.25,130.07597527900268,227.57899475097656,386.5423889160156
2007_273,2007_273_rbr_w_offset.tif,-81.793701171875,391.32061767578125,151.91075880984042,94,14279.611328125,141.40615122369664,131.93138122558594,345.122314453125
1995_1054,1995_1054_rbr_w_offset.tif,-237.81210327148438,650.3068237304688,311.3807993745984,301886,94001504.0,140.37405964181218,323.78173828125,489.4024658203125
2011_727,2011_727_rbr_w_offset.tif,-53.767765045166016,426.906982421875,103.97665028089888,979,101793.140625,100.61459524208246,74.8695068359375,256.192626953125
2001_367,2001_367_rbr_w_offset.tif,21.815689086914062,611.8355712890625,398.0701306076093,1761,701001.5,106.73368470391515,413.4378662109375,515.606689453125
2021_1631,2021_1631_rbr_w_offset.tif,-217.2405242919922,559.7704467773438,206.45177137119907,6972,1439381.75,142.50053245131343,216.67686462402344,388.9999084472656
2011_423,2011_423_rbr_w_offset.tif,-186.45703125,601.9395141601562,341.24187197092084,9904,3379659.5,148.39940803952646,374.79400634765625,506.9253845214844
1994_43,1994_43_rbr_w_offset.tif,-73.29457092285156,540.864990234375,283.5302388813362,25745,7299486.0,116.94581604265477,294.573974609375,428.6275329589844
1991_109,1991_109_rbr_w_offset.tif,-513.7849731445312,574.7223510742188,285.8883413241394,464075,132673632.0,112.77768778182988,302.127685546875,419.1914367675781
2006_882,2006_882_rbr_w_offset.tif,-12.552094459533691,443.9958801269531,226.83340197693576,1214,275375.75,93.6451221405106,239.7722930908203,343.6250305175781
2013_744,2013_744_rbr_w_offset.tif,-205.23818969726562,515.541259765625,234.46456228079313,57594,13503752.0,118.79210460239412,245.81454467773438,384.15447998046875
1995_1397,1995_1397_rbr_w_offset.tif,-364.6732177734375,556.9780883789062,55.117376769428745,17873,985112.875,171.4544096600155,1.4064455032348633,321.6350402832031
2003_501,2003_501_rbr_w_offset.tif,-98.68934631347656,608.0751342773438,314.63746212121214,3300,1038303.625,143.0887112371156,334.913330078125,484.88995361328125
2019_1238,2019_1238_rbr_w_offset.tif,-31.747671127319336,11.706445693969727,-9.387598673502604,30,-281.6279602050781,11.98162006767943,-11.344284057617188,5.492940425872803
1995_1276,1995_1276_rbr_w_offset.tif,-394.339111328125,486.0918273925781,92.22791499138427,26115,2408532.0,135.79172676391462,84.5349349975586,280.2472229003906
1988_94,1988_94_rbr_w_offset.tif,-249.91236877441406,293.8482971191406,32.42932664549654,433,14041.8984375,115.07172653623147,32.76823043823242,182.7805938720703
1989_926,1989_926_rbr_w_offset.tif,-401.0122375488281,622.2256469726562,320.77412712839117,497324,159528672.0,127.64047034989706,340.85009765625,469.5808410644531
1997_338,1997_338_rbr_w_offset.tif,-406.6462707519531,528.047607421875,231.25563035495716,32680,7557434.0,154.4481167067052,262.01055908203125,408.90130615234375
2001_378,2001_378_rbr_w_offset.tif,-243.96725463867188,540.9458618164062,292.094743956743,1572,459172.9375,166.4952956335653,339.2393798828125,465.996337890625
1989_1190,1989_1190_rbr_w_offset.tif,-74.74827575683594,650.5610961914062,345.7696197917853,43897,15178249.0,145.23104015608365,361.7151184082031,528.854248046875
1998_894,1998_894_rbr_w_offset.tif,-40.05343246459961,479.07989501953125,258.51207290257105,1478,382080.84375,114.06892385195655,274.354736328125,398.3494567871094
1996_411,1996_411_rbr_w_offset.tif,-128.9541015625,611.3148803710938,300.52531848153126,15621,4694506.0,155.6205049863638,313.6436767578125,495.2944030761719
2013_1185,2013_1185_rbr_w_offset.tif,-20.96489715576172,543.8197021484375,278.11902763429754,1936,538438.4375,106.70118664613783,281.8690185546875,415.73291015625
2005_1001,2005_1001_rbr_w_offset.tif,-67.17794036865234,358.6093444824219,128.44515606595996,2547,327149.8125,88.19177129114608,132.07931518554688,242.9529266357422
2017_2361,2017_2361_rbr_w_offset.tif,-5709.6806640625,472.8096923828125,168.46959596232222,37051,6241967.0,178.33879456470368,205.72830200195312,360.50970458984375
2006_746,2006_746_rbr_w_offset.tif,-67.92303466796875,276.3206481933594,32.585474007526564,847,27599.896484375,66.12085470562342,10.785781860351562,132.05191040039062
1998_872,1998_872_rbr_w_offset.tif,-395.3814392089844,493.24761962890625,-43.958075900163664,6110,-268583.84375,180.36951416153465,-115.73554229736328,286.7170104980469
1989_1071,1989_1071_rbr_w_offset.tif,-138.20028686523438,416.3772888183594,193.2269259818731,3310,639581.125,94.59020578862803,202.3296356201172,309.68377685546875
2006_699,2006_699_rbr_w_offset.tif,-130.33609008789062,465.9097900390625,167.2169582864354,29319,4902634.0,96.29851708733159,167.89968872070312,295.3593444824219
1996_528,1996_528_rbr_w_offset.tif,-324.87744140625,529.2124633789062,91.26372257494174,24886,2271189.0,187.44128502849614,57.503971099853516,375.61944580078125
1996_715,1996_715_rbr_w_offset.tif,-166.09271240234375,572.6043090820312,253.00991773308957,5470,1383964.25,116.61407905198219,260.35833740234375,397.25
1994_109,1994_109_rbr_w_offset.tif,-78.67280578613281,553.8353271484375,316.381963437455,13894,4395811.0,116.70504096283373,340.5206298828125,446.72357177734375
2006_723,2006_723_rbr_w_offset.tif,-94.97097778320312,459.6934814453125,212.69334795321637,2907,618299.5625,111.3612565768123,229.4729461669922,349.6551208496094
1995_824,1995_824_rbr_w_offset.tif,-185.08761596679688,568.4320678710938,228.7855656409121,45170,10334244.0,130.20586225406473,235.1610565185547,398.9017028808594
1989_1310,1989_1310_rbr_w_offset.tif,-302.7506408691406,600.1813354492188,302.1117637249634,215884,65221096.0,119.45420440792653,317.03753662109375,444.82244873046875
1990_36,1990_36_rbr_w_offset.tif,-66.8116683959961,588.8326416015625,232.53411306042884,6156,1431480.0,144.69245894554444,234.95994567871094,426.4219970703125
2012_1047,2012_1047_rbr_w_offset.tif,-80.2989730834961,479.25555419921875,58.83235853480617,2399,141138.828125,101.3805418734133,41.80754852294922,194.90609741210938
2006_624,2006_624_rbr_w_offset.tif,-445.055419921875,489.4757385253906,59.203872034671534,10960,648874.4375,167.00021751054356,-34.133583068847656,334.7053527832031
2002_448,2002_448_rbr_w_offset.tif,-574.6151123046875,491.947021484375,47.58137653264899,35070,1668678.875,174.90184030072186,-61.065643310546875,328.3120422363281
2002_675,2002_675_rbr_w_offset.tif,-150.9482879638672,616.8538208007812,166.3451505916099,2789,463936.625,200.40053685927793,106.63626861572266,443.4973449707031
1998_714,1998_714_rbr_w_offset.tif,-641.6223754882812,646.7213134765625,134.8137674067206,116478,15702838.0,212.8030506687249,130.6454315185547,424.5842590332031
2008_779,2008_779_rbr_w_offset.tif,-77.27889251708984,375.6549072265625,154.37812917222965,749,115629.21875,118.97850682839966,174.48806762695312,304.7785949707031
2010_875,2010_875_rbr_w_offset.tif,-30.876192092895508,400.2807922363281,87.16482877677565,887,77315.203125,76.71593345305091,77.15437316894531,179.13479614257812
2003_485,2003_485_rbr_w_offset.tif,-192.4732666015625,611.6990966796875,306.07517093665047,12139,3715446.5,152.70876900888834,327.3542785644531,493.7726745605469
1995_1416,1995_1416_rbr_w_offset.tif,-96.7051773071289,531.9066772460938,267.9845110346224,9878,2647151.0,135.00404473176704,284.22088623046875,437.12579345703125
2017_3699,2017_3699_rbr_w_offset.tif,-127.0568618774414,592.292236328125,285.7162607965451,1042,297716.34375,169.0399436844158,287.35430908203125,503.2456970214844
1998_613,1998_613_rbr_w_offset.tif,-178.22756958007812,591.0593872070312,310.0468531001802,59932,18581728.0,133.02347382990774,339.38543701171875,460.2083740234375
2020_528,2020_528_rbr_w_offset.tif,-52.3432731628418,470.7366638183594,192.72229266109784,838,161501.28125,114.19063926690882,190.6864013671875,348.7126159667969
2000_542,2000_542_rbr_w_offset.tif,-49.35209655761719,454.2940673828125,206.9906914893617,1363,282128.3125,94.92282821141895,213.6960906982422,327.5583801269531
1989_1266,1989_1266_rbr_w_offset.tif,-310.6098937988281,626.1368408203125,279.32211803212573,128931,36013280.0,116.15699948968742,282.3786926269531,427.87664794921875
2003_815,2003_815_rbr_w_offset.tif,-297.3184509277344,535.0470581054688,301.99288231148694,7095,2142639.5,116.34955960138278,320.5096740722656,431.0920715332031
1987_12,1987_12_rbr_w_offset.tif,-90.92929077148438,477.4795837402344,173.7298449612403,2580,448223.0,85.1624848453484,176.23126220703125,279.0960388183594
1990_47,1990_47_rbr_w_offset.tif,-674.765869140625,663.420166015625,161.06663746994155,246603,39719516.0,197.33641372895408,102.6400375366211,448.9844665527344
1998_866,1998_866_rbr_w_offset.tif,-328.2173156738281,155.7161102294922,14.06321522887324,1704,23963.71875,48.05917600227067,10.32215690612793,70.89598846435547
1999_390,1999_390_rbr_w_offset.tif,-157.4585418701172,561.6815795898438,318.67397676122687,19106,6088585.0,122.54219900197387,343.8803405761719,454.10565185546875
1998_858,1998_858_rbr_w_offset.tif,-21.660842895507812,410.2269287109375,233.3219138198758,322,75129.65625,96.5166415890292,246.04476928710938,346.3644714355469
1990_79,1990_79_rbr_w_offset.tif,-128.53414916992188,489.3758239746094,275.4873960171414,3967,1092858.5,111.80419694870339,296.47930908203125,400.6793212890625
2015_1153,2015_1153_rbr_w_offset.tif,-33.366451263427734,478.2725830078125,261.2477473159509,652,170333.53125,124.73915435216188,273.1842956542969,420.09881591796875
2013_1191,2013_1191_rbr_w_offset.tif,-47.568885803222656,557.361572265625,275.8517796369824,3526,972653.375,114.1940215691181,277.5390319824219,429.41339111328125
1999_376,1999_376_rbr_w_offset.tif,-13.875240325927734,448.790771484375,186.17516447368422,361,67209.234375,104.21021014827522,156.78067016601562,356.6039123535156
1998_880,1998_880_rbr_w_offset.tif,-147.73800659179688,501.086181640625,120.0135878164557,790,94810.734375,134.20884445858482,105.45323181152344,304.616943359375
2024_498,2024_498_rbr_w_offset.tif,-41.81167984008789,398.7713317871094,203.39775612305854,837,170243.921875,123.2734378783062,239.2995147705078,337.7193298339844
1988_66,1988_66_rbr_w_offset.tif,-567.1705322265625,596.3861083984375,246.79059920329084,107693,26577620.0,213.1343317464496,303.01214599609375,491.5430603027344
2011_314,2011_314_rbr_w_offset.tif,-118.10387420654297,516.5931396484375,242.75125609976504,27665,6715713.5,95.81937469881926,252.6188201904297,360.3438720703125
1991_102,1991_102_rbr_w_offset.tif,-587.9664916992188,537.6416015625,259.9308627761387,416910,108367776.0,105.23723285159701,265.154541015625,393.6044921875
2018_2018,2018_2018_rbr_w_offset.tif,-41.81614685058594,542.6351318359375,261.7679294064748,834,218314.453125,144.10922075375095,269.498046875,452.14984130859375
1986_56,1986_56_rbr_w_offset.tif,-325.45318603515625,637.9321899414062,247.18095116456772,454117,112249072.0,121.32928774934511,247.8735809326172,408.07208251953125
1998_566,1998_566_rbr_w_offset.tif,-176.93234252929688,523.5015869140625,213.23459359711612,23302,4968792.5,125.71333667350306,233.968017578125,358.0606384277344
2003_728,2003_728_rbr_w_offset.tif,-144.26095581054688,494.21148681640625,92.76213691531433,7333,680224.75,176.94679479022932,28.832740783691406,351.1139831542969
1995_1180,1995_1180_rbr_w_offset.tif,-288.5674133300781,449.6470031738281,147.96836180124222,5152,762333.0,156.59438329166608,175.65325927734375,327.0543212890625
2017_1801,2017_1801_rbr_w_offset.tif,-232.77774047851562,584.0244140625,277.20474986991746,13453,3729235.5,118.8459756035103,292.0450744628906,424.4612731933594
2009_1236,2009_1236_rbr_w_offset.tif,-63.958431243896484,464.4471130371094,263.3344124312075,3089,813440.0,105.25264256339977,290.6481628417969,376.6639099121094
2003_692,2003_692_rbr_w_offset.tif,-542.2911987304688,564.6669311523438,67.10785126092199,174991,11743270.0,209.3996909036437,-43.655250549316406,403.02667236328125
